USER_ID,LOCATION,AGE,CAREER,DATE,LAST_RECHARGE_VALUE,TOTAL_RECHARGE_VALUE,TOTAL_RECHARGE_COUNT,BALANCED,SERVICE_KIND,CALL_DURATION,CALLED_DURATION,IN_PACKAGE_FLUX,OUT_PACKAGE_FLUX,MONTHLY_ONLINE_DURATION,NET_DURATION
49350,572,20,NURSE,2015-06-26 08:57:08,8.0,548.0,8.0,110.0,3G,92.0,99.0,390.0,44.0,134.0,219.0
48927,574,61,ACCOUNTANT,2015-10-02 01:36:24,43.0,604.0,6.0,13.0,4G,60.0,84.0,401.0,112.0,97.0,191.0
40677,572,54,ACCOUNTANT,2017-06-24 04:58:33,78.0,508.0,9.0,67.0,4G,105.0,90.0,375.0,52.0,49.0,202.0
40120,577,21,POLICEMAN,2016-12-18 04:48:09,82.0,334.0,8.0,35.0,2G,94.0,106.0,382.0,9.0,68.0,225.0
45101,576,57,WORKER,2017-08-18 10:49:32,64.0,616.0,9.0,55.0,2G,108.0,101.0,378.0,19.0,76.0,140.0
51636,570,37,CLERK,2017-08-02 04:59:18,59.0,637.0,2.0,45.0,3G,120.0,129.0,402.0,20.0,140.0,201.0
43034,576,55,SECURITY GUARD,2015-08-17 18:42:17,32.0,213.0,11.0,44.0,3G,71.0,103.0,401.0,103.0,105.0,216.0
48105,571,34,ENGINEER,2015-02-25 10:36:26,93.0,454.0,10.0,70.0,3G,105.0,115.0,383.0,19.0,82.0,186.0
55664,573,60,TEACHER,2016-10-11 08:16:29,79.0,474.0,9.0,60.0,3G,109.0,89.0,404.0,38.0,187.0,238.0
53555,577,29,WORKER,2017-11-15 23:44:38,43.0,477.0,6.0,24.0,4G,97.0,144.0,423.0,70.0,112.0,195.0
45665,578,43,CLERK,2016-07-12 04:07:36,70.0,611.0,12.0,75.0,4G,107.0,75.0,379.0,0.0,66.0,196.0
50394,576,34,ACCOUNTANT,2016-10-03 11:09:57,46.0,648.0,12.0,29.0,4G,91.0,90.0,417.0,0.0,90.0,145.0
57938,571,63,NURSE,2017-02-14 09:44:02,73.0,373.0,11.0,22.0,3G,131.0,64.0,394.0,21.0,124.0,164.0
57614,575,21,FAMER,2017-06-05 07:48:31,52.0,460.0,11.0,43.0,4G,105.0,109.0,391.0,23.0,109.0,187.0
51885,576,64,ENGINEER,2016-05-06 03:05:03,4.0,359.0,12.0,39.0,4G,105.0,106.0,403.0,29.0,98.0,237.0
55797,578,41,ACCOUNTANT,2016-08-16 15:26:12,45.0,417.0,10.0,60.0,3G,97.0,93.0,371.0,0.0,59.0,224.0
56693,570,41,IT_EMPLOEE,2016-12-09 03:32:55,85.0,505.0,13.0,61.0,2G,96.0,91.0,386.0,26.0,79.0,172.0
49205,578,17,IT_EMPLOEE,2015-02-08 05:36:34,82.0,430.0,9.0,61.0,4G,100.0,97.0,390.0,56.0,180.0,195.0
41883,579,33,DELIVERIER,2017-06-29 03:14:41,62.0,378.0,11.0,45.0,3G,60.0,130.0,388.0,59.0,95.0,209.0
47858,576,42,DELIVERIER,2015-02-15 06:42:23,47.0,393.0,10.0,64.0,2G,106.0,112.0,369.0,23.0,83.0,170.0
59451,576,20,SALER,2016-09-20 20:31:57,2.0,494.0,9.0,60.0,4G,108.0,101.0,393.0,17.0,164.0,226.0
56705,572,55,SOLDER,2016-03-13 17:20:49,60.0,407.0,8.0,56.0,2G,90.0,78.0,373.0,25.0,83.0,171.0
59434,579,57,POLICEMAN,2017-12-16 02:31:30,52.0,363.0,11.0,53.0,4G,95.0,67.0,370.0,8.0,59.0,167.0
56580,573,64,CHEF,2015-08-30 20:25:09,68.0,511.0,10.0,72.0,4G,100.0,87.0,385.0,39.0,54.0,131.0
48817,577,21,SECURITY GUARD,2016-09-07 19:22:44,75.0,285.0,11.0,35.0,3G,82.0,123.0,405.0,60.0,82.0,179.0
53122,574,57,SALER,2017-10-01 23:16:33,40.0,436.0,9.0,0.0,3G,103.0,143.0,391.0,66.0,119.0,203.0
40159,577,16,CLERK,2016-08-22 20:54:35,28.0,483.0,9.0,58.0,4G,97.0,80.0,385.0,45.0,84.0,213.0
42637,573,49,BARBER,2017-03-20 15:50:00,83.0,502.0,11.0,85.0,4G,135.0,108.0,392.0,89.0,134.0,206.0
42360,571,59,DOCTOR,2017-11-22 06:05:32,46.0,344.0,6.0,42.0,3G,98.0,59.0,406.0,61.0,138.0,160.0
40149,570,37,DOCTOR,2015-09-02 23:45:44,56.0,526.0,9.0,11.0,3G,75.0,161.0,398.0,0.0,164.0,128.0
43542,576,45,TEACHER,2015-01-14 17:00:14,26.0,554.0,3.0,50.0,4G,88.0,143.0,403.0,3.0,151.0,191.0
40545,570,30,CLERK,2015-08-04 14:35:09,63.0,644.0,10.0,61.0,3G,107.0,77.0,398.0,75.0,107.0,85.0
59998,572,35,DELIVERIER,2017-11-19 04:44:28,73.0,450.0,12.0,5.0,4G,131.0,123.0,381.0,0.0,123.0,133.0
52158,576,23,CHEF,2015-04-10 04:19:03,53.0,398.0,7.0,43.0,3G,105.0,74.0,393.0,0.0,111.0,138.0
52478,579,36,STUDENT,2016-05-26 01:55:09,50.0,541.0,12.0,78.0,3G,77.0,78.0,379.0,15.0,104.0,177.0
47924,573,43,STUDENT,2017-09-18 14:48:28,65.0,345.0,7.0,54.0,3G,92.0,79.0,376.0,44.0,96.0,154.0
55161,576,56,IT_EMPLOEE,2016-07-30 15:50:59,90.0,511.0,12.0,53.0,2G,78.0,110.0,380.0,1.0,77.0,152.0
41013,570,27,SECURITY GUARD,2015-01-26 13:30:55,26.0,537.0,10.0,60.0,2G,83.0,97.0,399.0,0.0,74.0,158.0
57186,573,27,SOLDER,2017-12-24 23:13:15,46.0,521.0,13.0,81.0,4G,88.0,141.0,378.0,127.0,156.0,182.0
47486,576,28,POLICEMAN,2015-10-01 16:39:05,84.0,533.0,8.0,79.0,4G,96.0,99.0,375.0,37.0,58.0,130.0
44891,570,57,BARBER,2017-04-24 07:19:40,34.0,426.0,5.0,69.0,4G,125.0,71.0,398.0,0.0,108.0,221.0
55532,580,48,CLERK,2017-01-21 02:41:19,58.0,549.0,11.0,54.0,2G,100.0,99.0,381.0,45.0,109.0,216.0
47336,575,16,BARBER,2015-06-28 10:44:31,46.0,384.0,9.0,56.0,3G,97.0,62.0,367.0,19.0,110.0,194.0
43506,577,19,CLERK,2015-03-09 20:13:44,73.0,461.0,11.0,54.0,3G,84.0,90.0,382.0,35.0,84.0,133.0
41890,573,22,BARBER,2015-08-07 13:36:53,55.0,603.0,8.0,68.0,3G,89.0,105.0,383.0,0.0,130.0,147.0
49698,580,34,CHEF,2017-09-11 11:12:55,29.0,486.0,11.0,57.0,4G,84.0,98.0,379.0,29.0,73.0,131.0
41241,570,40,CLERK,2017-07-15 00:29:08,68.0,767.0,9.0,38.0,3G,103.0,113.0,411.0,98.0,133.0,201.0
50258,576,55,DELIVERIER,2015-07-10 14:17:21,34.0,412.0,16.0,24.0,4G,79.0,65.0,401.0,108.0,126.0,145.0
54438,576,33,CHEF,2015-05-03 18:21:35,40.0,510.0,15.0,52.0,3G,99.0,131.0,407.0,0.0,85.0,151.0
59583,571,16,SECURITY GUARD,2015-01-10 01:00:56,76.0,432.0,9.0,45.0,3G,102.0,102.0,387.0,19.0,76.0,219.0
53862,575,17,SOLDER,2015-01-30 19:00:30,77.0,659.0,6.0,23.0,4G,59.0,79.0,407.0,0.0,122.0,181.0
56118,580,19,SALER,2017-04-01 03:36:58,1.0,542.0,3.0,72.0,3G,102.0,77.0,377.0,0.0,103.0,123.0
44300,577,20,TEACHER,2017-05-02 23:56:36,73.0,448.0,10.0,67.0,4G,62.0,88.0,378.0,6.0,94.0,226.0
54437,580,41,DOCTOR,2016-08-06 03:44:20,72.0,504.0,6.0,17.0,3G,100.0,119.0,387.0,53.0,163.0,108.0
50169,577,54,TEACHER,2016-07-12 17:27:39,36.0,647.0,10.0,10.0,4G,66.0,94.0,393.0,0.0,114.0,169.0
44511,573,34,ACCOUNTANT,2017-09-13 21:53:08,79.0,522.0,6.0,87.0,2G,89.0,82.0,368.0,7.0,99.0,226.0
53839,574,27,FAMER,2017-06-20 00:50:55,67.0,355.0,8.0,43.0,4G,112.0,107.0,403.0,88.0,111.0,76.0
55547,574,38,DOCTOR,2017-07-12 16:32:11,90.0,503.0,7.0,9.0,3G,77.0,117.0,392.0,0.0,116.0,236.0
51473,575,28,ACCOUNTANT,2015-02-19 02:28:32,67.0,506.0,3.0,28.0,3G,98.0,111.0,379.0,22.0,115.0,211.0
43440,579,28,BARBER,2017-03-31 14:35:09,48.0,715.0,10.0,62.0,3G,121.0,125.0,391.0,48.0,112.0,136.0
51097,580,61,SOLDER,2017-03-16 21:21:34,50.0,447.0,12.0,18.0,3G,117.0,138.0,412.0,21.0,101.0,173.0
46557,575,31,TEACHER,2017-03-12 16:27:20,55.0,741.0,8.0,23.0,4G,105.0,117.0,387.0,0.0,128.0,166.0
49003,573,25,TEACHER,2015-10-29 17:59:04,12.0,275.0,11.0,57.0,4G,98.0,106.0,412.0,17.0,150.0,173.0
55060,579,25,ACCOUNTANT,2016-11-13 00:01:04,81.0,611.0,9.0,64.0,2G,83.0,97.0,385.0,0.0,93.0,137.0
51065,570,31,ENGINEER,2017-03-06 07:18:05,28.0,331.0,10.0,63.0,3G,94.0,53.0,392.0,41.0,133.0,224.0
48468,573,58,DELIVERIER,2017-09-07 02:33:40,53.0,655.0,8.0,83.0,4G,96.0,91.0,394.0,36.0,111.0,273.0
48214,573,52,TEACHER,2017-11-07 11:52:39,110.0,397.0,14.0,20.0,3G,107.0,107.0,403.0,0.0,113.0,203.0
55795,579,44,POLICEMAN,2016-10-03 11:00:20,0.0,391.0,10.0,74.0,3G,115.0,135.0,393.0,101.0,115.0,241.0
55539,570,48,DOCTOR,2015-04-10 05:50:23,35.0,403.0,8.0,58.0,2G,77.0,67.0,381.0,0.0,110.0,155.0
58221,574,44,WORKER,2016-03-03 06:27:03,41.0,190.0,11.0,57.0,3G,99.0,69.0,395.0,80.0,99.0,192.0
54099,578,33,SOLDER,2016-02-02 15:04:22,54.0,449.0,7.0,43.0,4G,110.0,84.0,380.0,27.0,58.0,221.0
53779,572,31,TEXI DRIVER,2016-06-19 21:56:18,74.0,625.0,2.0,62.0,4G,101.0,101.0,401.0,77.0,88.0,242.0
51076,572,62,BARBER,2017-09-30 15:39:59,97.0,581.0,9.0,62.0,3G,133.0,80.0,414.0,23.0,74.0,177.0
44119,570,50,POLICEMAN,2015-09-22 17:14:30,49.0,457.0,3.0,58.0,3G,118.0,124.0,416.0,93.0,99.0,197.0
54284,574,50,WORKER,2016-12-10 11:49:09,100.0,543.0,6.0,59.0,3G,90.0,139.0,402.0,0.0,84.0,194.0
43084,573,55,POLICEMAN,2015-04-07 11:14:31,27.0,666.0,8.0,61.0,3G,88.0,124.0,396.0,13.0,80.0,221.0
57864,580,64,ENGINEER,2015-05-24 04:12:28,42.0,498.0,10.0,54.0,3G,88.0,100.0,387.0,38.0,111.0,230.0
49556,574,26,DELIVERIER,2016-05-13 18:11:47,55.0,589.0,14.0,58.0,4G,72.0,72.0,396.0,18.0,99.0,242.0
48962,580,20,POLICEMAN,2015-08-19 11:59:04,76.0,403.0,5.0,99.0,3G,120.0,94.0,394.0,0.0,117.0,183.0
53153,577,34,WORKER,2015-08-08 15:06:11,80.0,555.0,9.0,45.0,3G,121.0,109.0,412.0,27.0,79.0,232.0
49133,576,61,ACCOUNTANT,2017-04-29 18:35:56,41.0,712.0,6.0,75.0,4G,77.0,96.0,411.0,0.0,144.0,174.0
54446,572,31,TEXI DRIVER,2015-10-19 05:36:04,86.0,594.0,4.0,50.0,3G,109.0,96.0,404.0,42.0,178.0,132.0
55593,571,26,TEACHER,2015-04-01 08:33:57,91.0,553.0,8.0,83.0,4G,101.0,98.0,387.0,7.0,86.0,202.0
49715,577,55,BARBER,2015-11-14 17:07:32,74.0,564.0,8.0,31.0,3G,89.0,82.0,373.0,34.0,84.0,137.0
43255,580,23,TEXI DRIVER,2017-02-26 07:35:54,23.0,517.0,9.0,69.0,3G,91.0,127.0,402.0,178.0,85.0,204.0
52941,570,33,DELIVERIER,2016-05-15 09:08:24,79.0,520.0,7.0,10.0,3G,119.0,71.0,420.0,42.0,120.0,171.0
42161,576,64,NURSE,2017-07-31 19:01:41,94.0,500.0,8.0,33.0,2G,83.0,74.0,363.0,15.0,81.0,187.0
44673,575,29,SALER,2015-03-15 21:55:25,44.0,585.0,10.0,0.0,4G,82.0,128.0,403.0,83.0,158.0,138.0
52844,577,36,POLICEMAN,2015-03-16 16:29:52,27.0,339.0,11.0,66.0,2G,85.0,84.0,376.0,16.0,79.0,205.0
58357,577,27,TEXI DRIVER,2017-12-24 16:34:36,8.0,406.0,6.0,28.0,4G,100.0,100.0,383.0,34.0,143.0,212.0
40155,573,28,TEXI DRIVER,2017-12-05 06:13:14,18.0,308.0,9.0,82.0,4G,70.0,100.0,418.0,64.0,143.0,202.0
41456,578,25,CLERK,2016-01-05 14:31:06,57.0,509.0,9.0,63.0,4G,108.0,110.0,377.0,10.0,74.0,197.0
46843,579,30,ACCOUNTANT,2015-09-28 22:43:58,44.0,283.0,8.0,57.0,3G,106.0,126.0,384.0,162.0,125.0,219.0
45992,572,35,DELIVERIER,2017-08-19 07:36:25,36.0,429.0,11.0,73.0,4G,77.0,119.0,386.0,31.0,90.0,192.0
44231,580,23,POLICEMAN,2016-12-21 10:09:51,80.0,549.0,8.0,67.0,2G,75.0,79.0,368.0,33.0,87.0,183.0
54533,570,18,SALER,2015-11-02 07:59:31,85.0,490.0,12.0,89.0,3G,107.0,96.0,418.0,69.0,92.0,190.0
56550,570,29,WORKER,2017-11-03 12:09:12,69.0,595.0,8.0,49.0,2G,100.0,82.0,390.0,0.0,100.0,153.0
44121,574,59,CLERK,2016-09-26 02:59:08,15.0,488.0,13.0,42.0,3G,86.0,121.0,386.0,131.0,101.0,189.0
59460,572,57,ACCOUNTANT,2016-08-07 10:57:43,38.0,309.0,8.0,38.0,4G,51.0,103.0,401.0,112.0,128.0,165.0
46472,572,51,POLICEMAN,2016-04-12 20:35:10,60.0,418.0,8.0,59.0,3G,90.0,78.0,384.0,37.0,112.0,167.0
42353,573,40,SALER,2016-08-24 19:31:12,31.0,302.0,5.0,1.0,4G,64.0,90.0,410.0,115.0,115.0,224.0
59958,576,38,IT_EMPLOEE,2017-02-13 20:38:21,90.0,466.0,10.0,63.0,2G,89.0,100.0,370.0,7.0,103.0,130.0
46110,577,35,SALER,2016-09-27 04:35:46,67.0,290.0,8.0,35.0,3G,91.0,73.0,409.0,37.0,132.0,131.0
52865,578,55,SOLDER,2017-04-28 00:03:38,61.0,569.0,4.0,76.0,4G,112.0,97.0,379.0,7.0,94.0,196.0
51512,580,16,TEXI DRIVER,2017-09-12 07:20:47,44.0,528.0,6.0,75.0,3G,94.0,61.0,413.0,0.0,116.0,206.0
52168,574,22,POLICEMAN,2016-02-28 21:44:29,78.0,756.0,10.0,107.0,3G,123.0,142.0,399.0,40.0,85.0,228.0
44237,574,24,STUDENT,2015-10-29 10:14:35,80.0,676.0,11.0,55.0,3G,91.0,79.0,379.0,0.0,96.0,157.0
55662,574,37,ACCOUNTANT,2015-03-05 11:23:15,5.0,396.0,9.0,41.0,3G,116.0,92.0,394.0,0.0,115.0,196.0
54631,575,37,CLERK,2015-11-26 07:32:53,95.0,438.0,11.0,49.0,3G,112.0,136.0,407.0,66.0,71.0,239.0
57441,580,59,ENGINEER,2015-12-28 12:03:36,28.0,803.0,8.0,45.0,3G,126.0,120.0,401.0,24.0,84.0,181.0
57856,572,21,NURSE,2017-08-01 07:40:41,61.0,626.0,13.0,60.0,4G,99.0,105.0,377.0,26.0,88.0,201.0
54865,580,32,WORKER,2015-02-21 03:26:07,28.0,651.0,15.0,67.0,4G,105.0,93.0,395.0,57.0,84.0,152.0
42912,579,21,DELIVERIER,2017-10-16 13:38:02,84.0,537.0,7.0,62.0,4G,113.0,109.0,401.0,0.0,88.0,259.0
49875,573,32,CLERK,2017-01-04 23:24:54,38.0,415.0,4.0,47.0,4G,76.0,139.0,394.0,94.0,135.0,163.0
45571,577,45,SECURITY GUARD,2016-02-24 07:59:52,75.0,641.0,6.0,59.0,3G,64.0,121.0,404.0,82.0,83.0,179.0
45470,576,20,STUDENT,2015-05-20 16:30:22,39.0,380.0,13.0,69.0,4G,72.0,95.0,366.0,0.0,79.0,190.0
44794,574,60,CLERK,2015-10-07 22:00:48,33.0,436.0,11.0,100.0,4G,87.0,127.0,405.0,9.0,98.0,210.0
44025,572,25,FAMER,2015-03-17 11:52:41,49.0,547.0,11.0,76.0,2G,102.0,95.0,374.0,25.0,73.0,181.0
41704,578,53,BARBER,2017-08-29 02:38:44,52.0,504.0,11.0,69.0,4G,65.0,89.0,389.0,44.0,65.0,127.0
57344,574,40,IT_EMPLOEE,2016-08-10 17:42:19,7.0,659.0,10.0,19.0,3G,128.0,73.0,396.0,91.0,148.0,161.0
41344,576,44,ENGINEER,2016-05-09 22:05:25,56.0,444.0,8.0,80.0,4G,90.0,74.0,373.0,24.0,84.0,179.0
52018,575,19,DOCTOR,2017-02-27 17:16:20,61.0,433.0,7.0,88.0,4G,104.0,87.0,382.0,13.0,72.0,172.0
54696,574,22,DELIVERIER,2015-07-11 16:04:09,58.0,545.0,11.0,62.0,4G,81.0,80.0,369.0,31.0,105.0,199.0
46183,576,23,SALER,2017-10-13 16:12:44,69.0,383.0,8.0,77.0,4G,91.0,72.0,387.0,27.0,79.0,157.0
53457,571,37,FAMER,2017-12-07 06:43:35,35.0,522.0,2.0,96.0,4G,80.0,89.0,394.0,123.0,178.0,141.0
57465,576,31,NURSE,2017-05-05 00:26:28,59.0,577.0,7.0,24.0,4G,99.0,119.0,387.0,31.0,83.0,226.0
50499,577,27,POLICEMAN,2015-09-03 22:16:29,92.0,620.0,8.0,0.0,4G,110.0,93.0,398.0,0.0,144.0,203.0
52352,572,22,SECURITY GUARD,2017-11-23 08:10:29,27.0,494.0,7.0,22.0,3G,91.0,84.0,416.0,0.0,151.0,217.0
46236,572,63,IT_EMPLOEE,2017-11-05 13:38:45,0.0,442.0,5.0,54.0,3G,125.0,90.0,408.0,83.0,149.0,190.0
49653,580,41,DELIVERIER,2017-02-18 04:45:29,67.0,557.0,10.0,78.0,3G,105.0,65.0,385.0,0.0,79.0,216.0
49492,579,21,POLICEMAN,2015-05-25 21:25:20,34.0,683.0,9.0,14.0,3G,92.0,122.0,389.0,117.0,154.0,144.0
44072,572,28,TEACHER,2017-12-19 04:52:18,68.0,513.0,4.0,21.0,3G,51.0,105.0,396.0,107.0,107.0,192.0
43671,572,45,TEACHER,2016-08-22 12:05:19,50.0,671.0,7.0,56.0,4G,84.0,97.0,359.0,37.0,76.0,202.0
44919,580,58,SECURITY GUARD,2017-05-21 02:49:13,26.0,408.0,9.0,77.0,3G,88.0,96.0,372.0,10.0,110.0,206.0
41971,579,31,SECURITY GUARD,2015-06-09 07:46:23,51.0,461.0,6.0,88.0,4G,59.0,92.0,376.0,33.0,106.0,163.0
48377,576,43,FAMER,2015-12-01 16:46:07,61.0,369.0,11.0,13.0,4G,126.0,89.0,385.0,0.0,102.0,145.0
48432,573,62,FAMER,2017-12-14 16:29:07,59.0,594.0,13.0,67.0,4G,109.0,77.0,381.0,18.0,92.0,166.0
52989,578,21,DOCTOR,2017-12-29 03:32:55,38.0,408.0,7.0,75.0,4G,59.0,89.0,373.0,0.0,77.0,165.0
41067,572,42,NURSE,2015-11-06 16:34:50,43.0,410.0,14.0,97.0,4G,113.0,91.0,405.0,0.0,144.0,208.0
41955,570,31,SOLDER,2015-04-02 14:53:35,35.0,581.0,7.0,59.0,4G,90.0,136.0,400.0,113.0,170.0,224.0
57021,577,59,STUDENT,2017-03-21 09:10:19,46.0,494.0,11.0,62.0,4G,94.0,92.0,386.0,48.0,66.0,201.0
46884,574,55,CHEF,2016-03-05 04:11:51,24.0,382.0,5.0,43.0,3G,127.0,100.0,391.0,0.0,137.0,157.0
51011,573,32,TEACHER,2017-10-16 07:22:11,15.0,651.0,8.0,24.0,4G,97.0,108.0,399.0,71.0,81.0,231.0
49991,578,33,TEACHER,2015-02-04 22:28:52,34.0,556.0,5.0,44.0,2G,104.0,94.0,379.0,26.0,74.0,245.0
46355,578,61,BARBER,2015-05-26 13:18:06,73.0,396.0,4.0,79.0,4G,135.0,59.0,393.0,41.0,117.0,104.0
46542,578,45,IT_EMPLOEE,2017-12-01 15:00:46,41.0,512.0,8.0,83.0,2G,86.0,79.0,380.0,4.0,59.0,167.0
58319,575,41,TEXI DRIVER,2017-05-16 22:29:48,43.0,464.0,12.0,60.0,2G,85.0,78.0,384.0,63.0,90.0,162.0
49541,576,24,POLICEMAN,2015-01-29 06:16:40,45.0,543.0,6.0,89.0,3G,150.0,75.0,402.0,47.0,99.0,186.0
57192,574,24,TEACHER,2015-02-23 09:58:39,52.0,624.0,11.0,75.0,4G,92.0,84.0,403.0,0.0,97.0,230.0
54382,572,62,ENGINEER,2016-06-28 19:58:32,80.0,472.0,10.0,97.0,2G,89.0,90.0,378.0,2.0,47.0,186.0
55783,579,34,CHEF,2015-03-26 17:53:10,26.0,746.0,8.0,63.0,3G,129.0,70.0,373.0,0.0,134.0,202.0
54097,580,50,FAMER,2016-05-16 07:17:30,78.0,366.0,8.0,67.0,4G,82.0,139.0,392.0,104.0,129.0,154.0
58341,577,43,SOLDER,2016-11-29 07:39:19,50.0,511.0,10.0,51.0,3G,75.0,135.0,386.0,106.0,148.0,242.0
54294,575,58,DELIVERIER,2015-06-05 01:42:10,25.0,508.0,5.0,76.0,3G,81.0,80.0,399.0,0.0,160.0,132.0
55764,578,21,CHEF,2016-08-17 16:39:16,45.0,295.0,5.0,58.0,3G,103.0,73.0,376.0,28.0,75.0,180.0
47131,576,20,CHEF,2015-04-30 23:27:16,53.0,427.0,9.0,86.0,3G,98.0,99.0,388.0,0.0,147.0,127.0
47777,577,56,CHEF,2016-05-26 15:54:17,74.0,609.0,3.0,16.0,4G,99.0,124.0,417.0,59.0,137.0,166.0
53480,578,53,CHEF,2015-08-21 00:42:49,52.0,404.0,7.0,76.0,3G,94.0,83.0,391.0,0.0,111.0,190.0
56569,578,54,CHEF,2016-11-09 07:13:54,39.0,426.0,7.0,82.0,3G,89.0,86.0,381.0,0.0,63.0,174.0
48242,570,59,ACCOUNTANT,2017-05-16 20:17:45,46.0,582.0,14.0,68.0,2G,71.0,100.0,376.0,22.0,67.0,157.0
55690,574,45,BARBER,2017-04-11 16:20:54,43.0,624.0,10.0,11.0,3G,63.0,100.0,392.0,2.0,136.0,197.0
52462,578,26,CLERK,2015-07-13 20:14:06,12.0,431.0,8.0,58.0,3G,38.0,113.0,406.0,8.0,125.0,160.0
54288,579,21,SOLDER,2016-11-13 20:21:22,86.0,528.0,8.0,42.0,2G,95.0,116.0,396.0,23.0,87.0,168.0
56654,570,62,FAMER,2016-03-10 16:57:48,64.0,532.0,12.0,46.0,4G,97.0,80.0,382.0,8.0,99.0,175.0
54215,572,39,FAMER,2016-04-28 10:33:42,29.0,551.0,9.0,55.0,3G,82.0,67.0,426.0,36.0,144.0,262.0
45347,574,20,SALER,2015-11-24 07:46:43,50.0,500.0,10.0,37.0,4G,97.0,71.0,384.0,13.0,42.0,167.0
50419,573,48,TEXI DRIVER,2017-05-25 22:29:55,52.0,514.0,9.0,61.0,2G,102.0,127.0,385.0,22.0,87.0,179.0
56018,573,22,TEACHER,2017-03-27 17:05:32,45.0,461.0,7.0,82.0,4G,72.0,110.0,398.0,0.0,78.0,224.0
48087,571,47,STUDENT,2016-12-18 02:02:32,46.0,428.0,8.0,62.0,4G,79.0,85.0,411.0,0.0,180.0,119.0
59334,573,63,TEXI DRIVER,2017-05-21 01:00:20,58.0,651.0,12.0,53.0,3G,112.0,119.0,397.0,28.0,157.0,132.0
46470,577,41,STUDENT,2015-03-01 20:05:12,67.0,467.0,4.0,55.0,3G,101.0,97.0,383.0,14.0,82.0,212.0
40224,576,45,BARBER,2017-12-12 10:53:06,49.0,570.0,11.0,0.0,4G,106.0,100.0,398.0,177.0,132.0,226.0
50725,575,18,BARBER,2016-01-07 20:25:47,79.0,373.0,11.0,110.0,4G,112.0,89.0,379.0,71.0,165.0,172.0
58503,571,55,BARBER,2015-05-18 13:57:16,0.0,604.0,6.0,32.0,3G,104.0,78.0,396.0,87.0,107.0,207.0
52922,570,52,TEXI DRIVER,2017-10-26 23:04:46,59.0,475.0,7.0,4.0,3G,94.0,111.0,413.0,0.0,89.0,192.0
40608,580,64,TEACHER,2015-02-15 12:48:52,49.0,407.0,9.0,110.0,3G,104.0,41.0,407.0,36.0,131.0,170.0
53821,580,36,ACCOUNTANT,2016-08-10 18:46:24,46.0,483.0,7.0,82.0,3G,44.0,87.0,405.0,0.0,74.0,182.0
41070,575,21,ACCOUNTANT,2017-12-25 11:20:39,6.0,667.0,11.0,11.0,4G,117.0,105.0,409.0,96.0,111.0,185.0
49047,573,48,TEXI DRIVER,2017-08-07 08:03:25,84.0,597.0,6.0,104.0,4G,99.0,111.0,394.0,55.0,148.0,198.0
40896,580,46,POLICEMAN,2017-08-29 07:55:27,115.0,451.0,9.0,2.0,3G,108.0,90.0,404.0,54.0,121.0,229.0
41826,572,28,NURSE,2017-02-23 11:35:41,50.0,699.0,6.0,51.0,4G,88.0,73.0,388.0,5.0,55.0,183.0
50272,575,36,FAMER,2015-01-14 15:01:27,56.0,463.0,3.0,71.0,3G,124.0,75.0,398.0,92.0,84.0,198.0
47708,576,52,NURSE,2017-02-26 11:36:30,57.0,313.0,8.0,46.0,2G,97.0,94.0,381.0,40.0,76.0,127.0
59570,576,61,TEACHER,2015-04-22 06:43:45,33.0,477.0,7.0,112.0,3G,125.0,120.0,419.0,40.0,130.0,188.0
43061,570,60,NURSE,2017-02-12 13:01:38,66.0,548.0,4.0,21.0,4G,71.0,78.0,388.0,11.0,87.0,204.0
44191,579,51,WORKER,2017-03-04 01:07:35,78.0,460.0,8.0,84.0,4G,109.0,97.0,398.0,9.0,60.0,195.0
58482,575,21,NURSE,2016-02-17 19:26:25,86.0,530.0,9.0,30.0,2G,86.0,73.0,378.0,0.0,81.0,135.0
47681,578,36,CHEF,2015-06-07 13:29:26,86.0,526.0,9.0,59.0,2G,70.0,81.0,381.0,19.0,106.0,249.0
41341,579,52,ENGINEER,2016-05-16 13:52:31,65.0,531.0,9.0,52.0,4G,81.0,87.0,393.0,15.0,72.0,149.0
52224,577,62,DELIVERIER,2016-02-21 00:51:50,55.0,460.0,6.0,91.0,3G,95.0,103.0,377.0,57.0,83.0,155.0
46588,577,44,BARBER,2016-11-18 11:03:10,44.0,491.0,10.0,79.0,4G,53.0,110.0,380.0,5.0,71.0,155.0
58900,578,36,TEACHER,2017-06-15 15:08:03,67.0,471.0,12.0,3.0,3G,67.0,139.0,401.0,123.0,137.0,109.0
55969,575,60,DELIVERIER,2017-02-08 14:50:33,21.0,579.0,5.0,63.0,3G,82.0,88.0,393.0,0.0,115.0,146.0
44125,570,60,DELIVERIER,2016-09-22 19:25:40,61.0,511.0,10.0,60.0,3G,98.0,105.0,384.0,0.0,76.0,190.0
59528,576,29,SALER,2017-11-16 12:22:57,48.0,588.0,2.0,85.0,3G,97.0,102.0,404.0,69.0,100.0,178.0
54588,577,17,CLERK,2017-03-09 03:22:16,50.0,491.0,12.0,45.0,3G,99.0,117.0,381.0,8.0,92.0,248.0
57577,572,16,TEXI DRIVER,2015-05-20 17:42:01,31.0,457.0,9.0,37.0,4G,123.0,115.0,383.0,73.0,92.0,109.0
57762,571,45,SECURITY GUARD,2016-06-28 17:38:30,74.0,393.0,6.0,68.0,4G,61.0,100.0,383.0,19.0,67.0,148.0
